Num_Qubits,Reps,Iterations,Mean_CPU,Mean_Memory,Elapsed_Time
2,1,10,35.93,81.84,35.37350296974182
2,1,50,31.890000000000004,80.89,30.329927921295166
2,1,100,44.900000000000006,82.44999999999999,30.488977909088135
2,2,10,35.86,82.07,35.36857008934021
2,2,50,39.31,82.59,20.397735357284546
2,2,100,36.18,82.04999999999998,30.37305998802185
2,4,10,35.4,81.52000000000001,35.44148087501526
2,4,50,36.019999999999996,81.86000000000001,30.36794877052307
2,4,100,38.370000000000005,82.73,25.278854846954346
2,6,10,33.03,82.78999999999999,30.418601989746094
2,6,50,37.040000000000006,82.42,25.303948163986206
2,6,100,36.12,82.39999999999999,25.97826910018921
4,1,10,49.81,77.25999999999999,45.86470675468445
4,1,50,43.25,71.52000000000001,30.239739894866943
4,1,100,56.849999999999994,72.41,30.233057022094727
4,2,10,49.7,74.10999999999999,30.271976947784424
4,2,50,40.93,73.5,30.281320095062256
4,2,100,30.92,73.31,30.236183881759644
4,4,10,34.69,73.25,35.26298809051514
4,4,50,36.599999999999994,72.75,30.324294805526733
4,4,100,34.400000000000006,72.53999999999999,40.2767550945282
4,6,10,35.02,72.54,30.21826195716858
4,6,50,30.57,72.77,40.31597280502319
4,6,100,31.54,73.37,25.18908381462097
6,1,10,39.2,74.19,35.43495774269104
6,1,50,37.949999999999996,75.44,25.321779251098633
6,1,100,32.94,75.41,30.233845710754395
6,2,10,33.3,75.21,30.262383222579956
6,2,50,40.54,75.4,40.32155394554138
6,2,100,37.129999999999995,75.25999999999999,30.261128187179565
6,4,10,37.349999999999994,75.63,30.2878098487854
6,4,50,31.480000000000004,75.22999999999999,30.25598907470703
6,4,100,32.09,75.08,30.298605918884277
6,6,10,34.55,75.14,20.17178964614868
6,6,50,34.42,75.17999999999999,35.28882193565369
6,6,100,36.54,75.13,35.37906503677368
