Num_Qubits,Layers,Iterations,Optimal_Point,Optimal_Value,Mean_CPU,Mean_Memory,Elapsed_Time
2,1,10,"[1.6247578687650994, 0.9487311271776147, 4.787025931927915, 0.7996104202021135, 4.296222875011408, 4.635590648185082, 3.0851983944698427, 0.373784866323776]",-0.7029300989065406,38.55,74.7,13.058947086334229
2,1,50,"[4.671029779442014, 1.8708004365000803, 4.340690731106097, 5.348112961931696, 3.2420676249945584, 4.707321498370283, 5.918688821830717, 2.6806495484039425]",-0.7029302213624096,53.599999999999994,75.05000000000001,17.278775930404663
2,1,100,"[4.6115466633128275, 3.749790363423402, 5.796684927267608, 2.9627296987850413, 0.33187603474558985, 4.925100812063389, 5.213298021701545, 4.678432503434845]",-0.7029100524262857,42.95,75.35,14.28938603401184
2,2,10,"[1.1231388530847544, 4.286260431798485, 4.130079598444941, 0.28707106431998136, 4.486722428245628, 3.470990009688474, 5.701555179469552, 5.52722750377851, 5.107820419161175, 4.592817663210312, 5.6672572977810765, 1.0486203046156726]",-0.7029303912191673,54.1,75.7,16.354022979736328
2,2,50,"[6.280204487231263, 5.34071840452002, 5.156954010355774, 2.3985511608253987, 1.509254308028525, 2.1228181817919873, 0.24640197199919192, 1.4493746433680053, 6.2829294329591185, 4.6849723496005815, 1.326198372396704, 4.565534310536031]",-0.7029303837949132,45.45,75.5,14.326637983322144
2,2,100,"[3.8777011829254957, 5.311217741515422, 4.841004819022943, 5.107514963143163, 4.497993376724897, 6.532809057987617, 5.076195552863709, 3.677237888000309, 2.7002368630301854, 3.283393922432461, 1.6475139005306227, -0.4395600383571882]",-0.7029303880734601,53.4,75.35,10.216030836105347
2,4,10,"[5.971349665553224, 4.027599810218176, 2.0318826923409916, 6.362578298874455, 6.578511204855971, 4.511827781132601, 5.875554827859643, 5.5848370657204764, 3.081136484755008, 3.074751593614528, 3.0912976428542107, 0.5116886766421167, 1.700253538802687, 3.1932436146920344, 4.844675157828167, 2.680795867361706, 4.797229794910691, 1.4209917147648952, 3.502854097251444, 4.0071512200309405]",-0.702930371191925,51.9,75.9,10.265025854110718
2,4,50,"[2.8359907002382108, 0.9599630493076337, 0.28371866812330093, 5.802031818144726, 5.057269269992018, 5.860135287318346, 6.704981615148464, 3.0955772984468366, 2.7895350146258813, 5.8582065637526854, 1.8190774205338733, 5.954669432029195, 1.8567798094720847, 5.180915390560861, 2.673111421040573, 3.586638512005972, 5.056900103317068, 4.616083181218284, 5.787936557193309, 6.24267168160374]",-0.7029303896651669,58.800000000000004,76.65,8.301995992660522
2,4,100,"[4.5561201862672736, 6.198957069830708, 2.061278290140856, 6.083469501330111, 3.9100911810010066, 0.3580456744767633, 5.099067448675217, 4.897210064936209, 0.2584489765862153, 3.345304738200438, 3.8661455513744203, 1.0871844718622836, 5.221096940771582, 4.431698236646834, 1.6840038614187693, 1.1114811415539267, 4.254529166294738, 1.7655506931292408, 4.749520381549092, 1.1844420577837165]",-0.7029303884008017,43.45,74.05,14.578503131866455
2,6,10,"[0.9805459872689832, 4.749096941271831, 6.556082736258332, 5.103872668823976, 2.558717926428921, 0.9604719909706743, 0.33818111943361806, 0.4510840623875138, 4.150496821534321, 1.7232631275483619, 6.285366740388307, 2.90728895115118, 1.772972486468447, 6.033522553915981, 5.253161399452991, 5.163271344992983, 4.104156318482721, 4.267031551092046, 5.987484266890868, 0.2800943852305812, 5.32572855969239, 4.656265946589738, 0.2789407542688477, 1.0795787189951027, 0.2757793272387119, 3.7063884699627025, 5.846796019134354, 4.330754122210605]",-0.7029303921207971,49.35,74.05,14.29443621635437
2,6,50,"[4.37331309674149, 5.949946360654084, 1.6755180668617258, 4.156584402486005, 4.639762855258457, 3.5025313080846066, 6.326722301090965, 0.5707508537182459, 6.014939916315283, 1.013612216167981, -0.47380334165498406, 0.3500573509546474, 5.920467362515222, 3.586214150487507, 4.204502975058027, 1.774479778315455, 4.880118082348208, 3.6875065742188506, 0.6873910015877595, 5.608912607511163, 3.6574194024439883, 3.0166010057082344, 4.261416759070016, 2.2861160747479072, 1.0755903906789521, 2.7122898665951585, 1.9409947764716982, 3.6936628731306254]",-0.7029303919388609,45.2,73.95,4.148446083068848
2,6,100,"[2.3671844295671796, 5.816525562811415, 4.817440776465813, 4.116517637572629, 3.2635134783750153, 1.517601603088468, 1.5069188988276279, 3.2237393308409086, 4.514180614021836, 7.341302136907517, 5.149931674791892, 5.236251458989561, 2.459547702603658, 4.362935104371663, 1.6820194424531874, 5.162598197169004, 2.402659593920386, 0.22465189938912142, 4.805889595289843, 3.8484312580161557, -0.4093963010547292, 3.291379092161424, 2.9176624355361604, 4.233086971528622, 2.5711453647400426, 5.566571673865752, 2.4991846104995323, 5.350065424175805]",-0.7029303912361069,52.95,74.05,6.1693339347839355
4,1,10,,,48.15,73.9,4.141602039337158
4,1,50,,,42.599999999999994,73.9,14.322118282318115
4,1,100,,,46.85,74.0,10.2289879322052
4,2,10,,,51.45,73.95,4.167250871658325
4,2,50,,,45.95,74.19999999999999,6.203838109970093
4,2,100,,,60.85,74.85,10.274340152740479
4,4,10,,,39.35,74.85,14.288148164749146
4,4,50,,,44.099999999999994,74.75,10.250750064849854
4,4,100,,,41.7,74.6,10.240767002105713
4,6,10,,,43.85,74.69999999999999,4.1371910572052
4,6,50,,,39.5,74.55,14.344160079956055
4,6,100,,,37.9,74.65,10.208146095275879
6,1,10,,,50.3,75.5,8.529644966125488
6,1,50,,,58.45,77.55000000000001,4.166209936141968
6,1,100,,,53.2,76.8,10.307452201843262
6,2,10,,,42.85,76.6,14.307707786560059
6,2,50,,,56.0,78.0,16.929955005645752
6,2,100,,,45.55,77.8,6.248137950897217
6,4,10,,,38.05,77.30000000000001,10.314311981201172
6,4,50,,,45.8,76.9,10.317955017089844
6,4,100,,,48.8,77.75,14.380198955535889
6,6,10,,,43.5,77.35,10.353464126586914
6,6,50,,,52.55,77.65,6.275983095169067
6,6,100,,,56.95,77.55,10.261821985244751
